Name,Type
Steal a dagger,Main
Discover the nature of dungeon,Main
Traces of life,Main
Battle against time,Main
Better equipment,Main
Defeat Ghost / Ghoul King,Main
Continue progression,Main
Go back prepare,Main
Explore nest of trolls,Main
Defeat Green Skinned,Main
Higher stage,Main
Learn holy magic,Main
Defeat Vampire Progenitor,Main
Defeat the Dungeon Lord,Main
Twilight end,Main
I want to eat meat,Sub
Maze of no escape,Sub
Legendary sword,Sub
Kill the boy,Sub
Kill the bard,Sub
Put me to rest,Sub
"Build a tomb for dead people ",Sub
Teach me to fight,Sub
Help find this treasure,Sub
Discover the truth,Sub